food;ingredients;category;kitchen;food_url
Американский десерт смор (S’more);печенье, шоколад, маршмеллоу;Выпечка и десерты;Американская кухня;https://eda.ru/recepty/vypechka-deserty/amerikanskiy-desert-smor-s-more-58074
Фруктовый десерт с мороженым;бананы, клубника, киви, пломбир, свежая мята;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/fruktovyy-desert-s-morozhenym-57509
Неаполитанский десерт;пшеничная мука, куриное яйцо, яичный желток, сливочное масло, разрыхлитель, соль, коньяк, лимон, апельсины, сахар, мед, вода, цукаты, растительное масло;Выпечка и десерты;Итальянская кухня;https://eda.ru/recepty/vypechka-deserty/neapolitanskiy-desert-91446
Десерт «Oreo»;печенье oreo, клубника, ванильное мороженое , бананы, шоколад;Выпечка и десерты;Вегетарианская еда;https://eda.ru/recepty/vypechka-deserty/desert-oreo-57328
Десерт с клубникой и маскарпоне;клубника, сыр маскарпоне, печенье «юбилейное», сахар, сливочное масло, ванилин;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/desert-s-klubnikoj-i-maskarpone-39129
Бананово-творожный десерт;бананы, обезжиренный творог, куриное яйцо, ванильный сахар, орехи;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/bananovotvorognii-32045
Десерт «Сказка»;апельсины, творог, куриное яйцо, сахар, молоко, сливочное масло, орехи;Выпечка и десерты;Русская кухня;https://eda.ru/recepty/vypechka-deserty/desert-skazka-91774
Замороженный сливовый десерт;сливы, ликер, сахар, яичный белок, смородина;Выпечка и десерты;Авторская кухня;https://eda.ru/recepty/vypechka-deserty/zamorozhennij-slivovij-desert-17229
Йогуртовый десерт с фруктами;греческий йогурт, мед, ванильный стручок, клубника, сахарная пудра, киви;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/jogurtovij-desert-s-fruktami-46209
Десерт лимонный;сливки 10%-ные, ваниль, лимон, желатин, клубничный соус, свежие ягоды, сахар;Выпечка и десерты;Европейская кухня;https://eda.ru/recepty/vypechka-deserty/desert-limonnyy-56218
